node_id,x,y,z,sigma_xx,sigma_yy,sigma_zz,tau_xy,tau_yz,tau_zx,ux,uy,uz,von_mises
10,2.7279809627962823,0.4448238164216394,0.0,-151785.74018096697,-143378.38966334148,-20612.840659740476,1533.5701800431573,-4884.396747041159,50671.7062898291,-6.17225086383732e-08,2.010833768084621e-07,1.6707859724534139e-06,154776.25634783512
11,2.9098463603160347,0.6672357246324591,0.0,150692.57275075978,147448.32209712264,276110.7511864909,1916.9202864613726,-3102.705875976696,33570.75735354115,-9.098668242812357e-08,1.2958839887593892e-07,1.9127144164339258e-06,139885.753388585
12,2.9098463603160347,0.6672357246324591,0.5060121560065178,-992.0177748977678,-8889.981542560947,131308.11837315751,-1588.3941048307565,-14157.407459349777,51878.62067122326,-2.584690600188757e-07,-4.573501082618605e-08,2.190805142424639e-06,165207.8839882543
13,2.9098463603160347,0.2224119082108197,1.0120243120130357,-1593836.8416018272,-1512323.1399698767,-1296867.8297358833,1019.8673378028027,30496.717401193837,-16331.204578357283,-5.304588307191641e-07,1.4100958178441814e-08,2.519813469609989e-06,272436.0999740077
14,2.5461155652765304,0.0,0.0,595003.2799850553,602880.2157853002,771413.0984342775,-666.79577785789,10536.511796955652,58071.34710345991,-4.4094579651208274e-08,3.2407162153056176e-07,1.2418923864293337e-06,200609.40532296372
15,2.7279809627962823,0.4448238164216394,0.5060121560065178,-16711.21852931549,-12949.288127711336,119523.72693138641,-533.046302233903,2919.8456219037457,81995.77475916244,-2.1044258439381648e-07,3.8351935577046166e-08,1.956850334029066e-06,195596.41164257476
16,2.7279809627962823,0.6672357246324591,0.0,57159.25811165675,48424.70827426882,156759.55367025957,-4645.540494405838,2956.1004052799617,46687.88526758988,-4.7403731140234274e-08,1.420998079206936e-07,1.7384810128253035e-06,132275.12843369582
17,2.9098463603160347,0.8896476328432787,0.0,71888.32118657978,77822.27372395621,217317.1293171439,1041.0896600077563,-8351.432850039553,25991.120469828653,-7.433807477741328e-08,6.956057538589989e-08,1.9771987902940127e-06,150202.82389754328
18,2.9098463603160347,0.8896476328432787,0.5060121560065178,-429531.08623491746,-451545.8285111915,-353847.06402257935,1263.1205057919033,-10320.754280349835,97823.45973976754,-2.437626981843956e-07,-1.143294202206207e-07,2.245814390208145e-06,192123.69060717413
19,2.9098463603160347,0.0,1.0120243120130357,-3490602.34784958,-3337691.439276869,-3133598.2682586177,-15622.259544736356,8365.939759054125,39233.706530662705,-5.410918820644978e-07,1.3517731829871557e-07,2.513531122085747e-06,319067.1146312509
20,2.9098463603160347,0.4448238164216394,1.0120243120130357,-892495.5482498402,-840139.5983840976,-650628.5937917443,7791.272743554606,-33510.3397725331,55305.536466035424,-5.117833252311677e-07,-8.612540302074432e-08,2.5543678709294215e-06,247597.74333116203
21,2.5461155652765304,0.2224119082108197,0.0,-344025.88529843336,-361649.1145429262,-270665.28709337744,6775.701119746009,23367.388797891752,94723.68591387595,-3.0726435025270305e-08,2.655900801889411e-07,1.3628272460460477e-06,188888.2505390639
22,2.7279809627962823,0.6672357246324591,0.5060121560065178,371462.3496714219,367003.2239961755,524745.5583049277,-5301.205090760256,9778.488284740717,60376.30251373232,-1.9815336626876791e-07,-2.9796368817000966e-08,2.012855674256836e-06,188430.8718955278
23,2.7279809627962823,0.8896476328432787,0.0,47502.003971946375,26677.822261855377,118610.08944991685,-1397.890448868997,-21280.916981579005,66428.99530949791,-3.316220981913993e-08,8.446963072741608e-08,1.8031900938140788e-06,146879.8927240443
24,2.9098463603160347,1.1120595410540983,0.0,204176.96653141326,198627.24923940157,324366.975689909,-1576.8884331929926,-5110.662425974835,58309.79982638869,-5.523294086105543e-08,1.1551888972203174e-08,2.049170291397691e-06,159465.89869236643
25,2.9098463603160347,1.1120595410540983,0.5060121560065178,208921.096694914,195651.21170201502,317914.53729840036,-3687.5730286819426,26919.88724485191,22404.612905142298,-2.2875017531089286e-07,-1.8271951523722386e-07,2.30728039117933e-06,131235.38385183745
26,2.7279809627962823,0.0,1.0120243120130357,-387468.62907406647,-453489.5497449259,-258231.91664114047,-5617.526280003496,-150713.69843445686,498917.8206545449,-4.503374549413735e-07,1.5193335808205885e-07,2.296238496679072e-06,919015.0805824322
27,2.7279809627962823,0.2224119082108197,1.0120243120130357,2443895.6491733366,2268459.2701175106,2409308.5932602836,-28353.61176436102,43665.98079601638,96767.03975678774,-4.3949604447257576e-07,3.5833227686552084e-08,2.3148801043390354e-06,249258.65113998845
28,2.5461155652765304,0.0,0.5060121560065178,-4745808.87710802,-4848361.88558367,-5070182.297083642,-8649.280530609105,156607.3722650951,295886.4069482975,-1.764737388571162e-07,1.9765423113388374e-07,1.557951064717954e-06,647238.8274824055
29,2.5461155652765304,0.2224119082108197,0.5060121560065178,682905.2124433158,673872.4362572918,878570.8761789063,27018.081297753222,-77134.20727792029,111742.71194353474,-1.6557040045062877e-07,1.211415613216707e-07,1.6332012604646808e-06,312461.7354560911
30,2.9098463603160347,0.6672357246324591,1.0120243120130357,-1647572.7887490578,-1618588.9056499598,-1451304.3063316417,12841.978691120317,-1873.782158041099,70145.1630095823,-4.933715514114267e-07,-1.789944784100021e-07,2.5951219473628054e-06,221221.77566702955
31,2.5461155652765304,0.4448238164216394,0.0,-251163.10011061854,-268641.0582404209,-180117.22139028937,7353.479143265363,-9645.249458963333,99719.9462349096,-1.852843575482293e-08,2.0613304635564692e-07,1.4442831326549118e-06,192011.06558291832
32,2.7279809627962823,0.8896476328432787,0.5060121560065178,-46261.82649898362,9245.706343074495,242952.45722622832,19560.147176127317,-50467.03401103176,16730.365032788137,-1.8705966388979732e-07,-9.750726289175609e-08,2.066593509721633e-06,283373.77214782644
33,2.7279809627962823,1.1120595410540983,0.0,-178046.04062410354,-179592.6913066853,-56567.35273383985,-5515.679795989812,64101.65588012259,46569.60169376122,-1.577863406226955e-08,2.9774888246872912e-08,1.874338881530462e-06,184043.11253541106
34,2.9098463603160347,1.3344714492649181,0.0,2247804.6425214713,2216105.6892353618,2439399.675033274,5771.532318287145,30947.775534814686,-126204.96787462961,-3.000688262185834e-08,-4.315274758640497e-08,2.1369601069924617e-06,307478.69852129236
35,2.9098463603160347,1.3344714492649181,0.5060121560065178,-1896335.8147823974,-1884078.0555044857,-1877059.0617531931,13774.957381201166,-140077.51536508845,107490.5655751985,-2.1051275219763357e-07,-2.4947409271709565e-07,2.382949587288001e-06,307217.5132047847
36,2.9098463603160347,0.2224119082108197,1.5180364680195535,8853665.469925907,8471051.750452477,9012932.55301932,52249.7698426484,2850.8870975871623,-601920.4329920561,-1.415466251761867e-06,-5.770419082330442e-08,3.1083655433761333e-06,1152317.7314074547
37,2.7279809627962823,0.4448238164216394,1.0120243120130357,247695.39910604295,241830.4452772036,493341.861044509,7178.566894028495,33574.77405196647,-18369.46664981865,-4.257239160735301e-07,-6.531787663231018e-08,2.347928450304437e-06,257615.9755229901
38,2.3642501677567784,0.0,0.0,529465.4127089501,522222.1521202538,662933.5175394453,1807.023748948367,25996.995843514487,105979.95400984815,-3.450457768134023e-09,3.168562123059555e-07,9.565981267288738e-07,233592.644219603
39,2.5461155652765304,0.4448238164216394,0.5060121560065178,201827.19575399527,239007.03249043744,368102.8417657265,-39969.633514842586,62031.363686497854,82344.54338003427,-1.565824711447572e-07,5.259708608486989e-08,1.6954621494427152e-06,243979.68331431953
40,2.9098463603160347,0.8896476328432787,1.0120243120130357,1711450.0789346416,1825454.8238554841,2112851.8917590757,-10754.3396708549,34684.24441072857,-239550.86022370306,-4.78075829772496e-07,-2.7129233784635447e-07,2.6375541746934413e-06,551786.7230365743
41,2.5461155652765304,0.6672357246324591,0.0,-1007391.5132013174,-975663.435213305,-899737.4574460661,10636.038085406382,1196.2976853171424,115795.79596776709,-7.486461321989794e-09,1.4751993823099343e-07,1.5097012637789033e-06,223047.2568111616
42,2.7279809627962823,1.1120595410540983,0.5060121560065178,-460066.1742549451,-448373.11988102755,-356354.5283090444,-16550.124369030542,66493.81864998574,75108.15474597175,-1.7458923003604423e-07,-1.6363602871321116e-07,2.126393557880667e-06,201717.21652859126
43,2.7279809627962823,1.3344714492649181,0.0,1099222.229993708,1123748.4872656541,1275926.1192699103,-7543.563674134554,-74747.24670986713,407896.69304388005,8.025921522596927e-09,-2.0898888629357446e-08,1.9601444047267587e-06,737267.4019994364
44,2.9098463603160347,1.556883357475738,0.0,1558559.135289014,1536476.1668017255,1696025.0365579692,-4031.075075146578,-81115.10992971895,59257.69370954401,5.484365417370199e-09,-9.299666372588827e-08,2.249271877073508e-06,229657.00803923598
45,2.9098463603160347,1.556883357475738,0.5060121560065178,-8318654.978176181,-8284157.654216668,-8594763.23819989,-19719.38394674139,189237.8357817081,82174.31169435958,-1.858909307789415e-07,-3.131595440482576e-07,2.4798152166247627e-06,464551.5288950186
46,2.9098463603160347,0.0,1.5180364680195535,14297863.21699158,13559136.695983008,13908192.131805096,17.521275871484523,188993.2216442567,-568371.9541352035,-1.4635550012174283e-06,8.353497489495193e-08,3.1079884423654074e-06,1219014.1145697264
47,2.9098463603160347,0.4448238164216394,1.5180364680195535,4080091.956871869,3974765.504696896,4272746.541268192,-76011.48990897802,-128236.9128712095,-85275.2131585596,-1.3856185630791862e-06,-1.9365868216862198e-07,3.1064156251275575e-06,396212.08649771335
48,2.3642501677567784,0.2224119082108197,0.0,331996.2912441733,321024.9305568885,430185.2185422422,-10279.04739463816,8256.065417049935,58277.17876986301,1.2977525706562374e-09,2.570631324889945e-07,1.0742181296159245e-06,146795.28373493423
49,2.7279809627962823,0.6672357246324591,1.0120243120130357,1539445.1800104044,1443874.883457611,1683268.8648457143,-36921.78478968782,-82416.1510975046,-107773.81595219084,-4.1335009853470296e-07,-1.603712148723177e-07,2.384849355106356e-06,320743.9988368602
50,2.5461155652765304,0.6672357246324591,0.5060121560065178,1148064.5199113274,1096243.240565198,1328675.0278833185,15077.485654807624,-100200.42686589711,127890.52761029555,-1.4910261057206927e-07,-1.4225591002237968e-08,1.7466390937757007e-06,352895.73202305695
51,2.9098463603160347,1.1120595410540983,1.0120243120130357,1110447.3576187745,1067950.0132068272,1333145.2112922869,-75589.17252150601,51448.838356681204,-72141.72213580942,-4.6396280924458823e-07,-3.6323254106973147e-07,2.687381378728998e-06,318684.527127685
52,2.5461155652765304,0.8896476328432787,0.0,339807.9440025986,353612.5772181603,507995.4984659582,-6424.3874361721,-25415.638606042314,58215.62939409259,4.798152869611446e-09,9.166068034522121e-08,1.5712686158569196e-06,195920.1743315189
53,2.7279809627962823,1.3344714492649181,0.5060121560065178,-1388416.2631286173,-1415564.285322061,-1437348.415595522,32103.12771603858,-145418.24923945445,-45899.56973777848,-1.5831766805774932e-07,-2.271223457624315e-07,2.1994911650937063e-06,273229.76606203854
54,2.7279809627962823,1.556883357475738,0.0,1313335.9560813587,1290223.135759211,1506823.5727873114,16445.484300917502,67892.43302079805,-7859.065650516782,4.199939597211874e-08,-6.661353641968104e-08,2.0699084841853064e-06,239308.39681486745
55,2.9098463603160347,1.7792952656865575,0.0,-589122.4836112941,-590310.7900835866,-547344.8884421834,-34868.524776876366,131525.94731656578,-74756.10162721366,5.457021420230846e-08,-1.3505650215054016e-07,2.3970712251346804e-06,272225.1179107549
56,2.9098463603160347,1.7792952656865575,0.5060121560065178,2525387.7769639296,2561866.028453414,2777008.32842138,68497.1882001705,16917.563366698163,-207400.6108766461,-1.5033441768210693e-07,-3.7183842000631083e-07,2.6047113398921696e-06,446591.68531478423
57,2.7279809627962823,0.0,1.5180364680195535,-9539634.675544959,-9277916.863541156,-9260453.229404096,-44466.25668446455,-375113.94770463894,597240.6433654691,-1.3707096823888273e-06,1.1356213869525731e-07,2.8726497005127295e-06,1253604.4269443122
58,2.7279809627962823,0.2224119082108197,1.5180364680195535,-17669757.792427182,-16880626.506030474,-17163296.07171937,-35723.1543920773,335366.346786385,524040.84649334656,-1.3212467420338846e-06,-2.9282620343598438e-08,2.8736314160135664e-06,1282444.341821384
59,2.5461155652765304,0.0,1.0120243120130357,-3707387.815346254,-3329744.6437427388,-2807924.907423353,104975.01683007483,694282.213380951,51537.47288071414,-3.6338041128192144e-07,1.6415427929693715e-07,0.0,1448821.1876418118
60,2.5461155652765304,0.2224119082108197,1.0120243120130357,-8296016.675480115,-7833311.900260671,-7718858.643128914,26542.726445472003,294052.82188835065,-16587.993915415704,-3.541748177983698e-07,5.426734896152458e-08,2.034921989732782e-06,736541.6115078799
61,2.3642501677567784,0.0,0.5060121560065178,-1947496.0180164503,-1864927.6933643634,-1797618.374304306,-57509.76380007527,225771.77819117878,-134970.4481724827,-1.1687895444992659e-07,1.967666515401138e-07,1.2311470502574615e-06,484146.219954186
62,2.9098463603160347,0.6672357246324591,1.5180364680195535,4581401.697476964,4363337.804891817,4847472.227588757,-14975.111852757867,312035.25367075216,-714890.7074400961,-1.3637140538833544e-06,-3.2069074376143343e-07,3.119721760455319e-06,1415041.587734951
63,2.3642501677567784,0.2224119082108197,0.5060121560065178,1002685.1044210372,922483.1938409713,1095751.7208552074,50958.73836223384,-64757.18385449542,263036.6623336258,-1.140523890536493e-07,1.2504377555583408e-07,1.3058510728446532e-06,500493.3334500956
64,2.3642501677567784,0.4448238164216394,0.0,359041.27399352833,323790.05976701906,488230.6879533785,44591.93889264555,12782.98766752576,35851.855284563426,8.2001086181714e-09,1.9780645665778136e-07,1.1512775169098195e-06,181102.84491637655
65,2.7279809627962823,0.8896476328432787,1.0120243120130357,-8355279.149583355,-8404231.485098183,-8790148.325789945,39148.081515076825,30679.77806650451,657426.6562509376,-4.0285060457527154e-07,-2.535146870003809e-07,2.4244264059014023e-06,1214195.4364935083
66,2.5461155652765304,0.8896476328432787,0.5060121560065178,-4256457.062795539,-4219731.578076731,-4425705.036232524,-6914.242265652653,147942.07304176793,201390.8332255393,0.0,-7.894957282625351e-08,1.7956581389122937e-06,472956.8118658928
67,2.9098463603160347,1.3344714492649181,1.0120243120130357,578352.9184184442,632799.9329024017,1014224.4261724977,104697.05217453859,-478547.5584758583,237993.87207256161,-4.484679904435311e-07,-4.537368169183838e-07,2.7507606195562253e-06,1029100.3406695484
68,2.5461155652765304,1.1120595410540983,0.0,3973434.6287893066,3948025.6312952354,4260394.000869296,18941.45555817341,-178140.32446364337,-55609.5336798988,2.0809686624751903e-08,3.9687393338612154e-08,1.6377331798638688e-06,442536.0673081761
69,2.7279809627962823,1.556883357475738,0.5060121560065178,-912102.9377152247,-1010638.0969891093,-931868.304614109,-2722.430590775208,98737.15074657903,562203.7915457009,-1.359247051908763e-07,-2.876142467832962e-07,2.2927103243401873e-06,992794.4818284384
70,2.7279809627962823,1.7792952656865575,0.0,-1837352.5328280667,-1816784.0851734625,-1899217.5013083308,21477.609342873,-158707.2787492733,230298.62557216745,9.055506066023583e-08,-1.0416106667965633e-07,2.216141895638777e-06,491510.97306608147
71,2.9098463603160347,2.001707173897377,0.0,7902154.45720556,7914391.354135618,8437226.382586392,-9940.970461697178,64286.619765586176,-543387.0525443391,1.1083509752125773e-07,-1.6355043704163657e-07,2.5962553481395028e-06,1085544.716130323
72,2.9098463603160347,2.001707173897377,0.5060121560065178,-4555268.868643637,-4572340.931470306,-4648893.718644724,49873.08621226321,-176314.87081826737,955748.9757210163,-9.36126477457049e-08,-4.192384702445964e-07,2.769222900220307e-06,1687764.7310928255
73,2.9098463603160347,0.2224119082108197,2.0240486240260713,-39150555.6703804,-37239985.31178922,-37234781.87934489,-64743.31524275869,-540398.8353479597,1989113.4075198022,-2.032763812699204e-06,-1.2617856558820498e-07,3.7361761838148974e-06,4051991.1072082543
74,2.7279809627962823,0.4448238164216394,1.5180364680195535,-11136617.839179123,-10507813.826699613,-10217101.504515659,32156.167511966923,-205469.85571124166,67038.7420116224,-1.2921260001510374e-06,0.0,2.876459540829953e-06,897745.7524171841
75,2.5461155652765304,0.4448238164216394,1.0120243120130357,-4877651.538209647,-4524075.266315704,-4394985.648081418,9124.173263342564,80875.68202870064,193873.8391075066,0.0,-4.403612661628884e-08,2.0651054090523458e-06,565647.3384120845
76,2.182384770237026,0.0,0.0,-331464.58143358555,-398864.872129754,-297395.7944673959,45666.67740420127,-121494.84749646763,188433.4207496923,0.0,2.8006208619089087e-07,6.203202575771362e-07,406276.4082773479
77,2.9098463603160347,0.8896476328432787,1.5180364680195535,7009312.281024573,7104881.352215798,7055436.238216678,-84570.66409039336,-426201.6002182574,896820.5648587283,-1.3479780628447793e-06,-4.441589073118641e-07,3.143892522229422e-06,1728037.6799906201
78,2.3642501677567784,0.4448238164216394,0.5060121560065178,256540.8523044916,239306.83875249818,337040.5351453039,28703.716396663658,67307.99126799488,210031.48014080335,-1.118593528722132e-07,5.974091571062496e-08,1.3609614075033604e-06,395685.50365983736
79,2.3642501677567784,0.6672357246324591,0.0,4062837.3468431444,3998209.4625647943,4268366.997172157,23846.745709452694,19888.623270871063,-12931.019949126612,1.6468364667551377e-08,1.4159578309169756e-07,1.211037303848982e-06,251190.0768905795
80,2.7279809627962823,1.1120595410540983,1.0120243120130357,1455995.1638975043,1606675.0862149692,1771250.9099711378,-96562.18652476576,66433.03638632265,-24249.660781584254,-3.922353633874037e-07,-3.4477293571416147e-07,2.4715308636066672e-06,342877.3305534314
81,2.5461155652765304,1.1120595410540983,0.5060121560065178,-2707560.4415510693,-2709135.1685158443,-2611506.5173819526,-80562.6279929938,-7627.804648059296,400937.0309216176,-1.3058677782207778e-07,-1.4063405141701093e-07,1.8499836574140756e-06,715036.4776772911
82,2.9098463603160347,1.556883357475738,1.0120243120130357,1230604.052586739,940353.737503991,1045486.0313919918,-11586.728760194028,-156925.90547145327,-1108878.1883549409,0.0,-5.414975808810637e-07,0.0,1956500.9198310191
83,2.5461155652765304,1.3344714492649181,0.0,6685360.7746640025,6644137.395246243,7215194.000863546,14873.711882228932,-364389.82852216624,541228.129293988,4.2719291928573444e-08,-8.68427572805035e-09,0.0,1257796.2147467742
84,2.7279809627962823,1.7792952656865575,0.5060121560065178,2758741.6640194026,2873839.952912304,3050119.574724185,-98695.50533345489,-219877.65100692242,232523.25810659432,-1.0348065127333885e-07,-3.442258588548333e-07,2.411899281075051e-06,633303.8395959798
85,2.7279809627962823,2.001707173897377,0.0,-18057450.084809907,-18005503.311732937,-19121138.918407194,-9285.364188173633,560441.60435614,336234.7156794521,1.4627310047255385e-07,-1.313731966521848e-07,2.4071944437382573e-06,1571970.7332340362
86,2.9098463603160347,0.0,2.0240486240260713,-29508719.19094266,-27499139.1349091,-27048421.338934217,249155.92365619025,839214.455631216,-836596.8751296718,-2.0881064003192767e-06,2.6525714279219468e-08,3.7253090445495884e-06,3089672.110732323
87,2.9098463603160347,0.4448238164216394,2.0240486240260713,682334.6311864575,610820.7413433082,581811.4656491412,-117264.88073048872,482301.8102679631,-20666.309024256363,-2.0040415031830664e-06,-2.8292269407613897e-07,3.727529386047211e-06,865106.869103898
88,2.7279809627962823,0.6672357246324591,1.5180364680195535,-25371578.261633046,-24708140.79174835,-24961618.694453944,16151.579746632115,-597503.7525649655,1207056.3179112754,-1.2745205229050883e-06,-2.987737411819684e-07,2.8892282250443604e-06,2403955.755118117
89,2.182384770237026,0.2224119082108197,0.0,-4708908.359798107,-4785534.741579407,-4944989.9102165615,43011.351508701446,135895.49790163353,262445.70683480514,0.0,2.216355596612553e-07,7.327311602730019e-07,557765.1486536823
90,2.5461155652765304,0.6672357246324591,1.0120243120130357,-10991831.67785941,-10752354.624790782,-11060317.695317255,-145002.26794971546,-535415.7577258354,710761.4420708417,-3.38361925935981e-07,0.0,2.09657531906697e-06,1586528.5940599446
91,2.9098463603160347,1.1120595410540983,1.5180364680195535,7595649.068907046,7288185.666748427,7300544.361450267,200211.50380143078,295013.19009132346,-106064.8072054395,-1.3360415608694204e-06,0.0,3.1783114817789016e-06,711328.4406038244
92,2.3642501677567784,0.6672357246324591,0.5060121560065178,-7199706.721439373,-7210043.433128774,-7528786.068931095,-6751.315321727191,-81578.15750976717,355416.3905925633,-1.0838584941709697e-07,-1.922320420004708e-09,1.4045389137342813e-06,709973.6801075736
93,2.3642501677567784,0.8896476328432787,0.0,-1685562.7143429446,-1708196.0766567108,-1744488.755258939,-1534.279125467313,-119054.06491889033,270320.31998652656,2.7365254136324883e-08,9.015056845852758e-08,1.2646737641051279e-06,514197.19204327156
94,2.7279809627962823,1.3344714492649181,1.0120243120130357,3696034.994205232,3440440.5502419085,3984447.2356450553,104231.46873226414,300.3789339746473,-193544.00145529292,-3.792467596938595e-07,-4.331717858630045e-07,2.5317630202611938e-06,605968.164743856
95,2.5461155652765304,1.3344714492649181,0.5060121560065178,3310948.3335515643,3385976.3746296554,3695588.1425379612,-12940.81715057428,-538060.7059152871,741778.8790119186,-1.1659087861507521e-07,-1.9986748504268115e-07,1.9171174233551487e-06,1626178.4337078412
96,2.9098463603160347,1.7792952656865575,1.0120243120130357,-5852138.572216313,-5578803.096025657,-6571520.892249821,-302792.2648118152,813210.980962911,-89445.39268413829,-4.0331332361145325e-07,-6.257478299635675e-07,2.9385410917805586e-06,1752667.4283256098
97,2.5461155652765304,1.556883357475738,0.0,-11782713.87518493,-11660606.775397528,-12515931.930122301,-25271.76701245531,877044.7992323358,247945.87749399728,7.376402338192306e-08,-5.351796537719764e-08,1.8208153085896925e-06,1770881.1904836695
98,2.7279809627962823,2.001707173897377,0.5060121560065178,-270027.46126415126,-315590.91886399296,-13306.694673612503,-29996.11539589812,-980354.288421503,314742.5086683949,0.0,-3.9303662033877294e-07,0.0,1806336.098298233
99,2.7279809627962823,0.0,2.0240486240260713,5834613.440203674,6152355.094795669,7250451.232233716,468961.2537566304,-1324244.3962621696,584142.5128477839,0.0,7.66065085362672e-08,3.554480831185397e-06,2932575.1194723854
100,2.7279809627962823,0.2224119082108197,2.0240486240260713,4340447.916250918,4376079.191041155,4684283.849751828,-548144.2146092791,182929.73861033854,110925.534101804,0.0,-8.681374221991184e-08,0.0,1070481.6460176294
101,2.5461155652765304,0.0,1.5180364680195535,3637842.4994504848,3162583.999012023,3388609.7240797714,526177.2763366193,-689130.2425770033,-662711.7076877722,-1.2667818036281698e-06,1.5109528669480881e-07,2.6145982428152757e-06,1934525.031654106
102,2.5461155652765304,0.2224119082108197,1.5180364680195535,2198591.868695101,2138566.3675479726,2319161.1851343242,133821.95709791614,399045.15109406295,-458432.84103225573,0.0,3.1937519345926682e-09,2.6062664629791976e-06,1089630.8136920198
103,2.3642501677567784,0.0,1.0120243120130357,9990700.757108087,9488662.870664982,9809452.409306915,-30372.100381236167,149883.73199724575,-214939.30986003968,0.0,1.7733013028996527e-07,1.6741381238312808e-06,634554.1577515743
104,2.9098463603160347,0.6672357246324591,2.0240486240260713,4202949.030661286,3658693.098275523,3964270.145187967,-45808.30358085264,-65522.801350498165,701503.7042760906,-1.9865698598614653e-06,-4.3918142493470993e-07,3.7215876968093666e-06,1311021.352539444
105,2.3642501677567784,0.2224119082108197,1.0120243120130357,7229498.236587397,6710821.365936091,6904692.854038403,-35482.347594939645,-26638.056986618,519908.5361984306,-2.638948128757839e-07,7.282294655039495e-08,1.693469864918946e-06,1011373.1262688428
106,2.182384770237026,0.0,0.5060121560065178,-5276544.329549564,-5365977.375383907,-5342045.829594128,19486.692813527974,-390822.5828305582,635911.6969267948,-6.226690811096446e-08,1.7557333729713774e-07,8.478768251566477e-07,1295742.1980262937
107,2.182384770237026,0.2224119082108197,0.5060121560065178,-3302117.5573570165,-3204310.2205253835,-3284127.592558941,-3263.7912307099714,147265.62527412246,402626.80534185655,-6.905394207845438e-08,0.0,0.0,748029.9771573552
108,2.7279809627962823,0.8896476328432787,1.5180364680195535,-4739493.823325455,-4426765.744595059,-4702388.069168053,-95662.24767112413,177029.56636155455,169181.40516592728,-1.2638142734829186e-06,-4.276033665997892e-07,0.0,543057.0131756103
109,2.182384770237026,0.4448238164216394,0.0,1156706.4002434297,1084873.0828519457,1238589.970054693,42049.12684299798,-139312.23761289447,375745.79079492856,1.740981574614143e-08,0.0,8.010447927402607e-07,710513.6850920825
110,2.5461155652765304,0.8896476328432787,1.0120243120130357,-6414440.7738199,-6202284.36878955,-6264723.574923833,90261.81363052604,6279.251678307904,52082.89006248815,-3.31805362527037e-07,-2.2807632663345497e-07,0.0,261457.20771858774
111,2.9098463603160347,1.3344714492649181,1.5180364680195535,-10117292.122506341,-9814944.704847163,-9715762.558130816,566893.4177685601,-43968.20825142098,6970.631525704547,-1.3248818915549354e-06,0.0,3.2264778247749136e-06,1049422.8630919463
112,2.3642501677567784,0.8896476328432787,0.5060121560065178,4350195.549162976,4269781.031019115,4451005.200026238,51768.13849575832,-189821.65740417875,174036.15790706206,-1.0220168266977194e-07,-5.8773384247597514e-08,1.4448990101421638e-06,481391.73036105855
113,2.3642501677567784,1.1120595410540983,0.0,-7477335.47508249,-7479680.134439394,-7856412.367801579,4965.428693032554,-155799.73493377227,547755.9535784262,4.136069689117162e-08,4.2202783881075576e-08,1.3229322757776996e-06,1056323.9912744623
114,2.7279809627962823,1.556883357475738,1.0120243120130357,6704131.307858732,6828708.055860006,6825876.051616071,-237301.88023082734,-190615.46248365162,-552276.300396706,-3.62283453620617e-07,-5.185034274769139e-07,2.610649156516603e-06,1099154.7803417044
