node_id,x,y,z,ux,uy,uz,ux_abs,uy_abs,uz_abs
145,4.097598441619123,0.0,0.5944408707657879,-1.019834143336745e-11,4.2407251208905034e-11,-3.8829230595231684e-11,9.384364356997968e-11,1.2216097466643145e-10,4.4362416405473236e-11
146,6.146397662428685,2.201762480287344,1.4861021769144698,4.153308516459366e-11,-6.47098946676636e-11,6.70895843329131e-11,1.223449887576873e-10,1.8658777189034072e-10,8.211747778191494e-11
147,4.097598441619123,0.550440620071836,0.5944408707657879,7.543224357211605e-12,4.474202160733027e-11,-4.2341356534283254e-11,5.6716888854591406e-11,1.390115649587714e-10,4.998790118160519e-11
148,3.5853986364167327,0.0,0.29722043538289394,-3.0330718336490776e-12,5.921979249853775e-11,-2.5699413671320966e-11,3.669812039323401e-11,1.5783102966258527e-10,3.3087319953467546e-11
149,5.634197857226294,2.7522031003591803,0.5944408707657879,1.2044482826324997e-10,-6.056251829020106e-11,1.456362003939824e-11,1.9453621584527067e-10,9.975517946968237e-11,1.561405297001094e-11
150,5.121998052023904,2.201762480287344,0.5944408707657879,7.933995821501925e-11,-2.151854732432598e-11,1.4689952188555208e-12,1.016217177008338e-10,2.3953307784370854e-11,1.4136158364591716e-11
151,5.634197857226294,2.201762480287344,1.1888817415315758,5.671741604671705e-11,-3.9545351189245457e-11,3.92706013405605e-11,1.1173564498184224e-10,9.327862764496511e-11,4.339192458686971e-11
152,4.609798246821514,1.651321860215508,0.5944408707657879,4.70086887304118e-11,1.547831739413259e-11,-1.6594328357370616e-11,4.710570890604315e-11,8.93004781594258e-11,3.2173180576556995e-11
153,3.5853986364167327,0.550440620071836,0.29722043538289394,7.621885366818196e-12,5.895094921627684e-11,-4.393476255867405e-11,2.3167983617878645e-11,1.755622550693082e-10,5.255264145867263e-11
154,6.6585974676310755,0.550440620071836,2.0805430476802576,-9.747482384344452e-11,-7.279160806456429e-11,2.121437212391065e-10,1.3072134162203644e-10,2.6864561115967954e-10,2.2688988437914148e-10
155,6.146397662428685,1.100881240143672,1.7833226122973636,-3.5926483232234625e-11,-5.6992616330972424e-11,1.0115396872864044e-10,4.206115802348939e-11,1.8463841031532528e-10,1.1476674218531055e-10
156,5.634197857226294,1.100881240143672,1.4861021769144698,-1.3561054774004794e-11,-3.052369343991055e-11,5.333141656754667e-11,3.3569663257488044e-11,9.146022298948514e-11,5.995232903176689e-11
157,6.6585974676310755,2.201762480287344,1.7833226122973636,2.3406906972451546e-11,-8.836519277559286e-11,1.0003000708496998e-10,1.3271246282607528e-10,2.727576520146394e-10,1.2358099051269706e-10
158,5.121998052023904,1.100881240143672,1.1888817415315758,4.466772958500623e-12,-1.8728260005742697e-12,1.4022926623607618e-11,3.5309692864746085e-11,3.0291017377680868e-12,1.4106688782287706e-11
159,4.609798246821514,1.100881240143672,0.8916613061486818,1.761898650682664e-11,2.2772421449128697e-11,-2.6817117546508577e-11,3.796191528093574e-11,8.402091155623542e-11,3.3485806946305285e-11
160,5.634197857226294,2.7522031003591803,0.8916613061486818,1.042532799814014e-10,-5.3022730330867386e-11,1.4282720906706189e-11,1.9518632039393502e-10,9.934512139141414e-11,1.671118019285073e-11
161,6.146397662428685,2.7522031003591803,1.4861021769144698,7.576436377253008e-11,-6.580058076813224e-11,4.614482873796815e-11,2.136816929604224e-10,1.886160528736006e-10,6.293093106137973e-11
162,5.121998052023904,2.201762480287344,0.8916613061486818,6.598791183265006e-11,-1.366054623522834e-11,1.6747494601600506e-12,9.930100798052058e-11,1.4779454425972277e-11,1.1659184643853513e-11
163,4.097598441619123,1.100881240143672,0.5944408707657879,1.8685404025531507e-11,4.1384231253898504e-11,-5.128152447599169e-11,3.165700139195567e-11,1.4692002628724193e-10,6.187991361644852e-11
164,3.0731988312143423,0.0,0.0,6.1913488288172115e-12,7.367015876238846e-11,-7.1498600969484e-11,2.8883674628749473e-11,1.68147815345854e-10,7.24251958606297e-11
165,6.6585974676310755,0.0,2.0805430476802576,-1.229499768936136e-10,-6.253957762867628e-11,2.2767759640942653e-10,2.0850851189960422e-10,2.673080839279562e-10,2.417261261202241e-10
166,6.6585974676310755,1.100881240143672,2.0805430476802576,-6.561597037864247e-11,-8.004963362980734e-11,1.6210856885913597e-10,6.634890358155135e-11,2.683055140721921e-10,1.80339814184893e-10
167,6.146397662428685,1.651321860215508,1.7833226122973636,-7.469238009906367e-12,-5.535224930466293e-11,8.313330104134779e-11,5.1510347212182017e-11,1.8370608975988382e-10,9.795124782141017e-11
168,5.634197857226294,1.651321860215508,1.4861021769144698,1.239883740042026e-11,-2.9201470823290216e-11,5.045915072315427e-11,3.87723544419942e-11,9.000029124050774e-11,5.6095037982351957e-11
169,6.6585974676310755,2.7522031003591803,1.7833226122973636,5.79680760464801e-11,-8.9113536635235e-11,7.776833387913813e-11,2.2425177919797314e-10,2.754765179409348e-10,1.0405271424459861e-10
170,5.121998052023904,1.651321860215508,1.1888817415315758,2.858396739945096e-11,-1.7533504051703775e-12,1.4782989507102056e-11,3.6697185351683324e-11,4.494141284073025e-12,1.505429182697795e-11
171,5.121998052023904,2.7522031003591803,0.0,1.3687435577287902e-10,-4.455366854612173e-11,-1.5994875179343282e-11,1.751626549370044e-10,4.9124078808628886e-11,3.635426264319976e-11
172,5.121998052023904,2.7522031003591803,0.29722043538289394,1.2165976652891686e-10,-3.541434330635169e-11,-1.8522342261017753e-11,1.730384458254494e-10,3.763765853906498e-11,3.475179394504848e-11
173,4.609798246821514,2.201762480287344,0.0,8.938811980379647e-11,-2.4359729377913508e-12,-1.3759071307791526e-11,9.422858647620058e-11,1.0252719126007753e-10,4.652566216907376e-11
174,4.609798246821514,2.201762480287344,0.29722043538289394,7.670055803824869e-11,5.80490870013995e-12,-1.6608677669983994e-11,8.698821537439961e-11,9.404228809865342e-11,4.544630179732113e-11
175,4.097598441619123,1.651321860215508,0.0,5.2057625657398417e-11,3.7266567986599894e-11,-2.25055711645964e-11,5.294726168756433e-11,1.639837918990517e-10,4.9858113482967423e-11
176,4.097598441619123,1.651321860215508,0.29722043538289394,3.8978397532670493e-11,3.883730179300134e-11,-3.022341811022913e-11,3.907799751287455e-11,1.5609494162119538e-10,5.442829339513828e-11
177,3.5853986364167327,1.100881240143672,0.0,2.082365044132648e-11,5.46607765056363e-11,-5.944782361772583e-11,2.4469384452405592e-11,1.9146936287260047e-10,6.944468594983476e-11
178,5.634197857226294,2.7522031003591803,1.1888817415315758,8.922522661232342e-11,-4.3243178513169536e-11,1.4975670091862072e-11,1.9770760049214048e-10,9.791757675363253e-11,1.9287900050406107e-11
179,4.609798246821514,1.651321860215508,0.8916613061486818,3.545096213512603e-11,2.1529755946722195e-11,-2.1704671802963706e-11,3.717705502302472e-11,8.625837088016457e-11,3.472510069588952e-11
180,3.5853986364167327,1.100881240143672,0.29722043538289394,1.008676143803988e-11,5.607756524486233e-11,-6.700137060294789e-11,1.4298094449703663e-11,1.8481277170233118e-10,7.821573786866504e-11
181,3.0731988312143423,0.550440620071836,0.0,4.1287509014654634e-12,7.043974436300848e-11,-7.982283622914558e-11,2.0645513229361046e-11,1.8446719064701388e-10,8.282159718432476e-11
182,6.146397662428685,0.0,2.0805430476802576,-1.1439504875547019e-10,-4.058723864469604e-11,1.4992587489293175e-10,2.0151342271647914e-10,1.8562836368937142e-10,1.598520561967819e-10
183,6.146397662428685,0.550440620071836,2.0805430476802576,-8.939426946016908e-11,-4.483529274310654e-11,1.3681732593254416e-10,1.2274205571378099e-10,1.8383976025373639e-10,1.474195297937894e-10
184,5.634197857226294,0.0,1.7833226122973636,-8.61473963686024e-11,-2.5033784517378205e-11,7.695296596033843e-11,1.8912552947005768e-10,9.90511393997044e-11,8.15005738884242e-11
185,5.634197857226294,0.550440620071836,1.7833226122973636,-5.907327233389408e-11,-2.446623738668066e-11,6.921231528419162e-11,1.0723807116586946e-10,9.33813170783511e-11,7.433517095369665e-11
186,5.121998052023904,0.0,1.4861021769144698,-5.839257323642078e-11,-3.043809587295285e-12,2.4444483978910163e-11,1.6767884646268e-10,1.323235909909369e-11,2.4445840305121753e-11
187,6.6585974676310755,1.651321860215508,2.0805430476802576,-3.208330939225042e-11,-7.925535631906732e-11,1.2577525665462493e-10,7.272387937936577e-11,2.6807724675544254e-10,1.4720694788525449e-10
188,5.121998052023904,0.550440620071836,1.4861021769144698,-3.229078593860728e-11,7.601845173181814e-13,1.5558284404062937e-11,9.233362887945845e-11,3.6332087512278245e-12,1.558416385365507e-11
189,4.609798246821514,0.0,1.1888817415315758,-3.250079518983413e-11,1.900453186932345e-11,-1.954468895527325e-11,1.3428489037638446e-10,6.224907602833881e-11,2.7871929378530022e-11
190,4.609798246821514,0.550440620071836,1.1888817415315758,-1.1727065161868985e-11,2.4887861506355937e-11,-2.5071022593474905e-11,7.466951268324573e-11,7.641943478937647e-11,3.207780470465945e-11
191,4.097598441619123,0.0,0.8916613061486818,-1.4573716027844965e-11,4.054584162424064e-11,-4.2299997465800826e-11,8.944335709753477e-11,1.202630257714255e-10,5.232190387091789e-11
192,6.146397662428685,2.201762480287344,1.7833226122973636,2.4053931404134444e-11,-5.4246715440309976e-11,6.722753360481004e-11,1.293280361472566e-10,1.8471016010073193e-10,8.301572492516663e-11
193,4.097598441619123,0.550440620071836,0.8916613061486818,1.3208406453161025e-12,4.717986555943679e-11,-4.497094550328178e-11,5.1063800135743446e-11,1.3761331264565043e-10,5.570478091411298e-11
194,3.5853986364167327,0.0,0.5944408707657879,-6.143081622708462e-12,6.028149946496893e-11,-3.280661668234667e-11,3.4216951309159016e-11,1.5552491509776034e-10,4.555034395042733e-11
195,5.634197857226294,2.201762480287344,1.4861021769144698,4.122110446066411e-11,-2.8874908066915783e-11,4.040084054872568e-11,1.150749627550128e-10,9.149889701874971e-11,4.5355513963042676e-11
196,3.5853986364167327,0.550440620071836,0.5944408707657879,1.682901216198757e-12,6.275989403885746e-11,-4.850247386997145e-11,1.9386695046056116e-11,1.7316347370628538e-10,6.059047864658427e-11
197,3.0731988312143423,0.0,0.29722043538289394,-4.0101282088748294e-12,7.43150507785198e-11,-7.623184392594011e-11,2.948062419102793e-11,1.642396565945783e-10,7.964233840947751e-11
198,5.121998052023904,2.7522031003591803,0.5944408707657879,1.0759981498749155e-10,-2.736876370891645e-11,-2.045308450180345e-11,1.7233740883776286e-10,2.7992251603336752e-11,3.2550554732443304e-11
199,4.609798246821514,2.201762480287344,0.5944408707657879,6.45819509720178e-11,1.2885206594319753e-11,-2.1649867052991392e-11,8.188398383043403e-11,8.775726979758409e-11,4.494484742725542e-11
200,5.121998052023904,2.201762480287344,1.1888817415315758,5.2398621499826044e-11,-4.6975770040223735e-12,1.2938059518426888e-12,9.908645270737423e-11,5.108121125665242e-12,8.70656117071989e-12
201,4.097598441619123,1.651321860215508,0.5944408707657879,2.8293144794595453e-11,4.099039626801289e-11,-4.087656733010193e-11,2.8454322977117367e-11,1.5040623135306085e-10,6.094933667445174e-11
202,3.0731988312143423,0.550440620071836,0.29722043538289394,-4.07414400786715e-12,7.155960115323918e-11,-8.422063523388932e-11,2.010393285129136e-11,1.7983483236868628e-10,8.954046442669124e-11
203,6.6585974676310755,0.550440620071836,2.3777634830631516,-1.3079097923104258e-10,-6.344960461082026e-11,2.2956615184146904e-10,1.4974430876126352e-10,2.6673402364784374e-10,2.4325857120996354e-10
204,6.146397662428685,1.100881240143672,2.0805430476802576,-6.017993442013192e-11,-4.68120763283962e-11,1.0362027149070231e-10,6.084045220573826e-11,1.820474489950304e-10,1.1683611806881838e-10
205,5.634197857226294,1.100881240143672,1.7833226122973636,-3.267379872023648e-11,-2.316180972564462e-11,5.349799987714048e-11,3.7914889129185623e-11,8.962759081975518e-11,5.97777197158464e-11
206,6.6585974676310755,2.201762480287344,2.0805430476802576,3.573920135022095e-12,-7.824181987174443e-11,1.0152341232790557e-10,1.4310398705068685e-10,2.7057298336488855e-10,1.2531724219417272e-10
207,5.121998052023904,1.100881240143672,1.4861021769144698,-1.1204331592538994e-11,3.2796972192309927e-12,1.320842599494932e-11,2.7720502473457007e-11,3.615325854085028e-12,1.3209789134603782e-11
208,4.609798246821514,1.100881240143672,1.1888817415315758,5.369979360680259e-12,2.8200108133988536e-11,-2.8244939039330143e-11,2.6574998820678296e-11,8.386195252947152e-11,3.589353607769088e-11
209,6.146397662428685,2.7522031003591803,1.7833226122973636,5.867326128014385e-11,-5.3021661178369515e-11,4.605373691872741e-11,2.1969884614008432e-10,1.8635155240696836e-10,6.457837436891705e-11
210,4.097598441619123,1.100881240143672,0.8916613061486818,1.0781831728654465e-11,4.600539080702329e-11,-5.636847861663714e-11,2.303608321036036e-11,1.450468279961042e-10,6.772161456917079e-11
211,5.121998052023904,2.7522031003591803,0.8916613061486818,9.462516477356619e-11,-1.8489935653303364e-11,-2.2056862037675082e-11,1.7306666338351598e-10,1.8490974280483503e-11,3.019437447333138e-11
212,5.634197857226294,2.7522031003591803,1.4861021769144698,7.316958537715655e-11,-3.0633498590908644e-11,1.4873617655563974e-11,2.012010315138079e-10,9.576738048809176e-11,2.1821199781691866e-11
213,4.609798246821514,2.201762480287344,0.8916613061486818,5.282611198093074e-11,2.05427143503534e-11,-2.8157804411900262e-11,7.88216031288681e-11,8.386705751802098e-11,4.561396981624436e-11
214,3.5853986364167327,1.100881240143672,0.5944408707657879,3.5401651655560663e-12,5.875775366137725e-11,-7.354797028109438e-11,8.631722507167023e-12,1.8071480551805644e-10,8.574330746864344e-11
215,2.560999026011952,0.0,0.0,-8.064569383120092e-12,8.278702899311367e-11,-1.0450374296188037e-10,9.49454023455705e-11,1.473797781097917e-10,1.0477747702804088e-10
216,6.6585974676310755,0.0,2.3777634830631516,-1.5829863857565653e-10,-6.02722899236525e-11,2.431371154941892e-10,2.2140629079039975e-10,2.674120381191659e-10,2.562425869707145e-10
217,6.6585974676310755,1.100881240143672,2.3777634830631516,-9.455169604837411e-11,-6.713662282503346e-11,1.7149028049223634e-10,9.463915887489286e-11,2.6512855915977334e-10,1.889355296885094e-10
218,6.146397662428685,1.651321860215508,2.0805430476802576,-2.938363165613001e-11,-4.482636079420738e-11,8.316851156824392e-11,6.99500733664862e-11,1.813229833949057e-10,9.824808243124534e-11
219,5.634197857226294,1.651321860215508,1.7833226122973636,-6.371286526725594e-12,-2.0594801705347335e-11,4.9288048163208877e-11,4.843610153916159e-11,8.839785875353145e-11,5.539571922246461e-11
220,6.6585974676310755,2.7522031003591803,2.0805430476802576,3.909941250256808e-11,-7.804586328802315e-11,7.80635751703529e-11,2.3226836425686603e-10,2.732831664863522e-10,1.0532326925303885e-10
221,5.121998052023904,1.651321860215508,1.4861021769144698,1.2171065748844842e-11,5.495032946773329e-12,1.378041628671996e-11,3.484121595895143e-11,6.056740238765902e-12,1.3912068499276715e-11
222,4.609798246821514,1.651321860215508,1.1888817415315758,2.2741514157831682e-11,2.8128909846021697e-11,-2.7323978063019467e-11,2.951764054142281e-11,8.540955347534017e-11,3.7844578423199245e-11
223,4.609798246821514,2.7522031003591803,0.0,1.1263691394184199e-10,-1.4913275597763453e-11,-3.7051590990837125e-11,1.4245032525606824e-10,9.811762464382098e-11,7.241999615158721e-11
224,4.609798246821514,2.7522031003591803,0.29722043538289394,9.82393879672719e-11,-4.737758147014362e-12,-4.1333600719207317e-11,1.3831136712033475e-10,8.777926209728507e-11,7.105962802264893e-11
225,4.097598441619123,2.201762480287344,0.0,6.366998432110357e-11,2.2329421415160024e-11,-4.356121866536807e-11,6.687595919043902e-11,1.6168004420079693e-10,7.74165847532325e-11
226,4.097598441619123,2.201762480287344,0.29722043538289394,4.976812865068084e-11,3.1330871059510665e-11,-4.989958068266726e-11,5.68117874827695e-11,1.5376851288169853e-10,7.907757835759735e-11
227,3.5853986364167327,1.651321860215508,0.0,2.229201274867295e-11,5.2527574960967985e-11,-6.054702051255108e-11,2.2367613077979096e-11,1.9679031718248147e-10,8.097750955027175e-11
228,3.5853986364167327,1.651321860215508,0.29722043538289394,1.1371132914313858e-11,5.519860818685776e-11,-6.967822790676669e-11,1.1383433026726866e-11,1.891442928229103e-10,8.84921576563245e-11
229,3.0731988312143423,1.100881240143672,0.0,-6.633529021270485e-12,6.79188529674048e-11,-8.286604817578061e-11,1.4553091225246814e-11,1.9443863541068418e-10,9.061276523881509e-11
230,5.121998052023904,2.7522031003591803,1.1888817415315758,8.056025775864104e-11,-8.254503779543711e-12,-2.4355695431230573e-11,1.7422574665511563e-10,9.27844704537559e-12,2.8834509905228978e-11
231,4.097598441619123,1.651321860215508,0.8916613061486818,1.9393582581334505e-11,4.5290800322486555e-11,-5.212520915628544e-11,2.1045686657390798e-11,1.4723451761220615e-10,6.854792184571674e-11
232,3.0731988312143423,1.100881240143672,0.29722043538289394,-9.768999766545061e-12,6.70049001127999e-11,-8.937726409716763e-11,1.508844551301538e-11,1.875245430642654e-10,9.836689961363938e-11
233,2.560999026011952,0.550440620071836,0.0,-2.1025109067921352e-11,7.730188210655502e-11,-8.920159109282889e-11,6.685824501838589e-11,1.5923819542693313e-10,9.075534765860394e-11
234,6.146397662428685,0.0,2.3777634830631516,-1.52275849589058e-10,-3.852663206031862e-11,1.5349941489504339e-10,2.15413356766691e-10,1.8505791218108306e-10,1.628312848417437e-10
235,6.146397662428685,0.550440620071836,2.3777634830631516,-1.225897188310196e-10,-3.433473420226528e-11,1.4269736648429385e-10,1.4115595589666296e-10,1.8130400666023608e-10,1.526478349591961e-10
236,5.634197857226294,0.0,2.0805430476802576,-1.0834876132545461e-10,-1.7320188324465356e-11,7.843568949164244e-11,1.9060619963115702e-10,9.632594837583422e-11,8.20279499125318e-11
237,5.634197857226294,0.550440620071836,2.0805430476802576,-8.307891097768971e-11,-1.5395160531940824e-11,7.18425164998001e-11,1.1343417630525615e-10,9.054069496227459e-11,7.618113761300084e-11
238,5.121998052023904,0.0,1.7833226122973636,-7.634617263213756e-11,9.185144369102043e-13,2.6529228547252264e-11,1.6649892545976496e-10,1.1306961582546313e-11,2.6943213517352117e-11
239,6.6585974676310755,1.651321860215508,2.3777634830631516,-5.733908988786139e-11,-6.720483285510305e-11,1.284175086825635e-10,9.723889321994288e-11,2.651828469438422e-10,1.4971831964402506e-10
240,5.121998052023904,0.550440620071836,1.7833226122973636,-5.0654273650812354e-11,5.730072448991458e-12,1.6683677437591695e-11,9.182354306084349e-11,6.2535725489749635e-12,1.6830239620714516e-11
241,4.609798246821514,0.0,1.4861021769144698,-4.40219573469583e-11,2.1835015991278002e-11,-1.9549353599977325e-11,1.31005667603479e-10,6.446982633096132e-11,3.330092439928908e-11
242,4.609798246821514,0.550440620071836,1.4861021769144698,-2.4128206187181292e-11,2.8523397622157518e-11,-2.6606016753636996e-11,7.056683374522234e-11,7.817773370675729e-11,3.618563807270529e-11
243,4.097598441619123,0.0,1.1888817415315758,-2.0472421388927102e-11,3.89924266253777e-11,-4.727575000470682e-11,8.611466053774424e-11,1.2016059733344377e-10,6.1733527143508e-11
244,6.146397662428685,2.201762480287344,2.0805430476802576,3.695144664125466e-12,-4.3183763890136716e-11,6.561235565858726e-11,1.391907611107857e-10,1.8258793859317225e-10,8.256479324552618e-11
245,4.097598441619123,0.550440620071836,1.1888817415315758,-6.638788453381443e-12,4.8270688708138396e-11,-5.0090018009998587e-11,4.664379489824641e-11,1.374407205475808e-10,6.327925898470169e-11
246,3.5853986364167327,0.0,0.8916613061486818,-9.117424512014055e-12,5.636795892897757e-11,-4.4420369412192584e-11,3.2751183396305044e-11,1.5312819110421422e-10,6.100651435473078e-11
247,5.634197857226294,2.201762480287344,1.7833226122973636,2.2859545434211694e-11,-1.7241646429394342e-11,3.8074813404921884e-11,1.2063009303170927e-10,8.98489894861259e-11,4.448662267328523e-11
248,3.5853986364167327,0.550440620071836,0.8916613061486818,-2.6472761383497687e-12,6.383173039145242e-11,-5.586539358239766e-11,1.7340926498185838e-11,1.7161162055837767e-10,7.058001291023316e-11
249,3.0731988312143423,0.0,0.5944408707657879,-6.770533802734083e-12,6.885134598805635e-11,-8.265827175327662e-11,2.975091017394984e-11,1.5951177679249739e-10,8.935385219533456e-11
250,5.121998052023904,2.201762480287344,1.4861021769144698,3.6042320806455273e-11,5.410400704224507e-12,-1.3729280514038842e-12,1.0026969233382048e-10,5.4224965360982394e-12,5.4904084727921105e-12
251,3.0731988312143423,0.550440620071836,0.5944408707657879,-6.765567925615097e-12,7.018570614882085e-11,-8.714924546610211e-11,2.0069943770836027e-11,1.7593916340652608e-10,9.502741647723371e-11
252,2.560999026011952,0.0,0.29722043538289394,-8.367509455542076e-12,7.513396632325962e-11,-1.0720409635608503e-10,9.27686956766082e-11,1.3983107928556444e-10,1.0875488855412669e-10
253,4.609798246821514,2.7522031003591803,0.5944408707657879,8.588572967170863e-11,4.866325687934721e-12,-4.5828657688719424e-11,1.363951806360423e-10,7.971345145259807e-11,6.947202560716129e-11
254,4.097598441619123,2.201762480287344,0.5944408707657879,3.949009843501713e-11,3.802898435802227e-11,-5.75156419455167e-11,5.150835878584117e-11,1.4781196080071218e-10,8.148887146090423e-11
255,4.609798246821514,2.201762480287344,1.1888817415315758,3.965871646912905e-11,2.7969038408807676e-11,-3.608498456983744e-11,7.69970928728139e-11,8.22818633494568e-11,4.816828184640792e-11
256,3.5853986364167327,1.651321860215508,0.5944408707657879,5.56015430686024e-12,5.782981083765308e-11,-7.821489324206151e-11,6.079905457332654e-12,1.8370658319944938e-10,9.526370128097489e-11
257,2.560999026011952,0.550440620071836,0.29722043538289394,-1.7681639997700387e-11,7.178510505716139e-11,-9.302982926744361e-11,6.196269669273416e-11,1.5236299472728112e-10,9.616816426450004e-11
258,6.6585974676310755,0.550440620071836,2.6749839184460455,-1.7921127704539244e-10,-5.4752373784251733e-11,2.3714198498887207e-10,1.8838810035207311e-10,2.6547585731925023e-10,2.504165455945694e-10
259,6.146397662428685,1.100881240143672,2.3777634830631516,-8.896174337281212e-11,-3.3680329930413525e-11,1.0616252347645933e-10,8.90926713897131e-11,1.7892640562668375e-10,1.1905357115261135e-10
260,5.634197857226294,1.100881240143672,2.0805430476802576,-5.532880587050011e-11,-1.3608159933977414e-11,5.360349202732217e-11,5.57859936380307e-11,8.710094220718337e-11,5.967000986134442e-11
261,6.6585974676310755,2.201762480287344,2.3777634830631516,-1.9333471972795436e-11,-6.605340867869039e-11,1.024191639407796e-10,1.5692134134133986e-10,2.6786917441565823e-10,1.265379137540127e-10
262,5.121998052023904,1.100881240143672,1.7833226122973636,-2.8889077688254304e-11,9.17511352231769e-12,1.1614025480418536e-11,3.274646691675693e-11,9.3704614799695e-12,1.1642224241047207e-11
263,4.609798246821514,1.100881240143672,1.4861021769144698,-8.575354902686558e-12,3.297488952066253e-11,-3.047216635668083e-11,2.040562574152466e-11,8.523219326161756e-11,3.867727754067289e-11
264,6.146397662428685,2.7522031003591803,2.0805430476802576,3.886577935555133e-11,-4.067660781182112e-11,4.375198466174596e-11,2.2699877931585653e-10,1.84433418076236e-10,6.476877131813194e-11
265,4.097598441619123,1.100881240143672,1.1888817415315758,2.4348804318161973e-12,5.09301388465671e-11,-6.132632970237729e-11,1.5657450523155285e-11,1.4511801456698828e-10,7.316950325285192e-11
266,5.634197857226294,2.7522031003591803,1.7833226122973636,5.470149408980822e-11,-1.613405612385742e-11,1.238835497966263e-11,2.056881454267729e-10,9.405935242761908e-11,2.353390053334569e-11
267,3.5853986364167327,1.100881240143672,0.8916613061486818,-1.736657023694192e-14,6.275747511167667e-11,-7.908330377588907e-11,5.906657301928066e-12,1.78996285029411e-10,9.206372193641679e-11
268,4.609798246821514,2.7522031003591803,0.8916613061486818,7.419881675761527e-11,1.5129575960811205e-11,-5.108233064892307e-11,1.3571462168993105e-10,7.45572564297523e-11,6.866936152486464e-11
269,5.121998052023904,2.7522031003591803,1.4861021769144698,6.335256484981911e-11,3.2599912579276914e-12,-2.848493566714162e-11,1.7555196978563347e-10,8.08841345693906e-12,3.0143036241447054e-11
270,4.097598441619123,2.201762480287344,0.8916613061486818,3.036252716264344e-11,4.491469173250579e-11,-6.613405496471608e-11,4.8667716456147274e-11,1.4413039367515188e-10,8.502311475641535e-11
271,3.0731988312143423,1.100881240143672,0.5944408707657879,-9.412214363794618e-12,6.705065016039892e-11,-9.290628807694277e-11,1.3770374201319921e-11,1.8301308092817403e-10,1.031151355840521e-10
272,2.0487992208095616,0.0,0.0,-2.5482159977513785e-11,7.60035552287475e-11,-9.302838467613067e-11,1.549437229452292e-10,1.0125602358883114e-10,9.304724613086917e-11
273,6.6585974676310755,0.0,2.6749839184460455,-2.098970794982735e-10,-5.982080528696517e-11,2.471127839235814e-10,2.5256161958115894e-10,2.678639918411289e-10,2.5994149691238887e-10
274,6.6585974676310755,1.100881240143672,2.6749839184460455,-1.323170118875113e-10,-4.9081793179267146e-11,1.7779281967563515e-10,1.33613361543215e-10,2.619568525764082e-10,1.9476099987478806e-10
275,6.146397662428685,1.651321860215508,2.3777634830631516,-5.413046990822461e-11,-3.222905124896065e-11,8.313070341110904e-11,9.37481242036559e-11,1.7860519187983918e-10,9.850979725960364e-11
276,5.634197857226294,1.651321860215508,2.0805430476802576,-2.7621401320801326e-11,-1.0651479590247022e-11,4.6803764390588304e-11,6.570642329475041e-11,8.651221457921794e-11,5.3682799284156266e-11
277,6.6585974676310755,2.7522031003591803,2.3777634830631516,1.6579572070028003e-11,-6.613418326743278e-11,7.742303469453862e-11,2.4194387600422377e-10,2.7102082774261903e-10,1.0579305767028944e-10
278,5.121998052023904,1.651321860215508,1.7833226122973636,-6.5170331046772075e-12,1.3263671605956223e-11,1.0276084898720748e-11,4.280477281591321e-11,1.344640801974347e-11,1.0295252014929148e-11
279,4.609798246821514,1.651321860215508,1.4861021769144698,8.098878473286152e-12,3.485950671712631e-11,-3.296455115099755e-11,2.7417465436654933e-11,8.66129095859516e-11,4.127084325727585e-11
280,4.097598441619123,1.651321860215508,1.1888817415315758,1.0985887066237532e-11,5.079886285308918e-11,-6.206351088448345e-11,1.697746199273984e-11,1.4635131354678134e-10,7.567145940790779e-11
281,4.097598441619123,2.7522031003591803,0.0,7.829875509181006e-11,8.88290742796846e-12,-6.890253166357857e-11,9.723117828993569e-11,1.5255287267715893e-10,1.0829460698585543e-10
282,4.097598441619123,2.7522031003591803,0.29722043538289394,6.452699460904665e-11,1.8280015007941806e-11,-7.700102595760635e-11,9.020168515090306e-11,1.4329345714299195e-10,1.0973791785783768e-10
283,3.5853986364167327,2.201762480287344,0.0,2.3464857850129008e-11,4.2129561633460974e-11,-7.69328630817818e-11,2.530626759844464e-11,1.940806322051101e-10,1.0655965462016244e-10
284,3.5853986364167327,2.201762480287344,0.29722043538289394,1.5499676692449107e-11,4.737057229563714e-11,-8.504239484659865e-11,1.9174352433215982e-11,1.8573119905811726e-10,1.1062113896399649e-10
285,3.0731988312143423,1.651321860215508,0.0,-1.6848594968182706e-11,6.285400614013205e-11,-7.949763520677386e-11,1.7837289000867892e-11,1.9788298525451973e-10,9.584022348290356e-11
286,3.0731988312143423,1.651321860215508,0.29722043538289394,-1.7003974062318688e-11,6.303837439909105e-11,-8.696212535928144e-11,1.7346743862577116e-11,1.9008761254142565e-10,1.0248133521506724e-10
287,2.560999026011952,1.100881240143672,0.0,-3.751303996453015e-11,7.188356269452183e-11,-7.827214015251756e-11,5.288383681630531e-11,1.6581607939444032e-10,8.35729372693252e-11
288,4.609798246821514,2.7522031003591803,1.1888817415315758,6.0800173365127e-11,2.5058229411490567e-11,-5.775449381899389e-11,1.352464578987411e-10,7.25024261014956e-11,6.971175514409203e-11
289,3.5853986364167327,1.651321860215508,0.8916613061486818,2.5218507704722184e-12,6.166256985209081e-11,-8.556562269159283e-11,4.852416120775184e-12,1.80660896971718e-10,1.009254732925664e-10
